ID,age,draft_g,mp,draft_fg,fga,3p,3pa,draft_ft,fta,orb,draft_trb,draft_ast,draft_stl,draft_blk,draft_tov,draft_pf,draft_pts,fg_per,3p_per,ft_per,mp_per,pts_per,trb_per,ast_per,season,weight,height,position,shoots,born,draft_year,pk,amature_honor,college,career_g,career_per,career_ws,career_ws48,career_ws_per_game,career_per_greater_than_15,ws_pergame_greater_than_0,ws48_greater_than_0
1989015,0.8148148148148148,0.7777777777777778,0.7239144523655218,0.5896805896805897,0.5093240093240093,0,0,0.5176056338028169,0.4818941504178273,0,0.26218487394957984,0.31901840490797545,0.22972972972972974,0.0273972602739726,0.512987012987013,0.44274809160305345,0.550251256281407,0.7865329512893984,0,0.8726899383983573,0.8492462311557789,0.543661971830986,0.22424242424242424,0.33333333333333337,1988-89,0.3333333333333333,0.4647887323943662,"Shooting Guard",Right,1967-01-08,1989,15,1,"Stanford University",237,12.2,5.6,0.063,0.0236287,no,yes,yes
1989016,0.7777777777777778,0.6666666666666666,0.7103046014257939,0.5651105651105651,0.5641025641025641,1,1,0.4225352112676056,0.38997214484679665,0,0.15630252100840336,0.294478527607362,0.2905405405405405,0.0136986301369863,0.4090909090909091,0.366412213740458,0.5745393634840871,0.6805157593123209,0,0.8798767967145791,0.949748743718593,0.6507042253521126,0.13939393939393938,0.34375,1988-89,0.13541666666666666,0.28169014084507044,"Shooting Guard and Point Guard",Right,1967-04-13,1989,16,0,"Boston College",850,16.4,49.6,0.122,0.0583529,yes,yes,yes
1989017,0,0.7549382716049382,0.6629941672067401,0.5931749931749931,0.5338513338513339,0,0,0.4468701095461659,0.47359950479727636,0,0.32754435107376284,0.2467620995228357,0.31771771771771773,0.09649923896499239,0.5135642135642136,0.5960983884648007,0.5357900614182022,0.760458452722063,0,0.7575633127994523,0.7995533221663879,0.5449765258215961,0.30962962962962953,0.2574074074074074,,0.4583333333333333,0.676056338028169,"Power Forward and Center",Right,1969-11-26,1989,17,1,"Trinity Valley Community College",1051,19.1,89.5,0.147,0.085157,yes,yes,yes
1989018,0.7777777777777778,0.75,0.6578094620868438,0.47911547911547914,0.4696969696969697,0,0,0.5633802816901409,0.5348189415041783,0,0.11596638655462185,0.5306748466257669,0.39864864864864863,0.0319634703196347,0.5,0.3816793893129771,0.49413735343383586,0.6934097421203439,0,0.8552361396303901,0.7964824120603016,0.5014084507042254,0.07272727272727272,0.5625000000000001,1988-89,0.19791666666666666,0.39436619718309857,"Point Guard",Right,1967-09-09,1989,18,0,"University of Iowa",747,14.5,45,0.121,0.060241,no,yes,yes
1989019,0.8148148148148148,0.7777777777777778,0.6396629941672067,0.48157248157248156,0.44988344988344986,0,0,0.14788732394366197,0.1392757660167131,0,0.2991596638655462,0.2116564417177914,0.11486486486486487,0.0639269406392694,0.42857142857142855,0.6564885496183206,0.3961474036850921,0.7277936962750717,0,0.8624229979466119,0.7512562814070352,0.38591549295774646,0.26666666666666666,0.21875000000000003,1988-89,0.2916666666666667,0.6056338028169014,"Small Forward",Left,1966-11-25,1989,19,0,"University of Louisville",144,10.3,-0.1,-0.005,-0.000694444,no,no,no
1989020,0.8518518518518519,0.6666666666666666,0.6681788723266364,0.6855036855036855,0.6002331002331003,0,0,0.4084507042253521,0.4428969359331476,0,0.4134453781512605,0.18711656441717792,0.18243243243243243,0.1780821917808219,0.5714285714285714,0.732824427480916,0.559463986599665,0.7765042979942695,0,0.7494866529774127,0.8944723618090453,0.6309859154929577,0.4545454545454546,0.21875000000000003,1988-89,0.4375,0.6056338028169014,"Power Forward and Small Forward",Right,1966-01-14,1989,20,0,"Georgia Southern University",55,7.1,-0.1,-0.008,-0.00181818,no,no,no
1989021,0.8518518518518519,0.6666666666666666,0.6396629941672067,0.7297297297297297,0.6282051282051282,0,0,0.5422535211267606,0.5682451253481894,0,0.32100840336134456,0.2822085889570552,0.31756756756756754,0.0821917808219178,0.5974025974025974,0.732824427480916,0.6423785594639866,0.7893982808022924,0,0.7751540041067762,0.8542713567839196,0.7295774647887323,0.3393939393939394,0.33333333333333337,1988-89,0.3125,0.4647887323943662,"Small Forward and Shooting Guard",Right,1965-10-31,1989,21,0,"East Carolina University",704,12.8,24.2,0.063,0.034375,no,yes,yes
1989022,0.8148148148148148,0.8611111111111112,0.7556707712248866,0.5577395577395577,0.4976689976689977,0,0,0.7535211267605634,0.7214484679665738,0,0.26554621848739496,0.35276073619631904,0.43243243243243246,0.0365296803652968,0.5324675324675324,0.5801526717557252,0.5879396984924623,0.7621776504297996,0,0.8480492813141683,0.8140703517587939,0.532394366197183,0.20606060606060608,0.33333333333333337,1988-89,0.2708333333333333,0.5070422535211268,"Shooting Guard",Right,1966-12-02,1989,22,0,"University of Missouri",87,16,2.1,0.121,0.0241379,yes,yes,yes
1989023,0.8148148148148148,0.7777777777777778,0.6681788723266364,0.5921375921375921,0.534965034965035,0,0,0.6056338028169014,0.6295264623955432,0,0.2957983193277311,0.22699386503067484,0.33783783783783783,0.0136986301369863,0.5,0.5725190839694656,0.5603015075376885,0.7521489971346705,0,0.7813141683778234,0.7839195979899498,0.5549295774647887,0.2606060606060606,0.22916666666666669,1988-89,0.2708333333333333,0.5352112676056338,"Shooting Guard and Small Forward",Right,1966-12-13,1989,23,1,"University of Iowa",29,4,-0.5,-0.122,-0.0172414,no,no,no
1989024,0.7777777777777778,0.7777777777777778,0.6908619572261827,0.5823095823095823,0.4393939393939394,0,0,0.36619718309859156,0.4623955431754875,0,0.3831932773109244,0.03680981595092025,0.21621621621621623,0.3835616438356164,0.3051948051948052,0.42748091603053434,0.47906197654941374,0.9011461318051577,0,0.6437371663244353,0.8115577889447236,0.4704225352112676,0.3575757575757576,0.04166666666666667,1988-89,0.3333333333333333,0.647887323943662,"Power Forward",Right,1967-03-19,1989,24,0,"University of Arizona",116,11,1,0.033,0.00862069,no,yes,yes
1989025,0.7777777777777778,0.9166666666666666,0.7012313674659754,0.515970515970516,0.5617715617715617,0,0,0.5598591549295775,0.5403899721448467,0,0.2,0.29141104294478526,0.3310810810810811,0.0639269406392694,0.525974025974026,0.8091603053435115,0.5460636515912898,0.6246418338108883,0,0.8418891170431211,0.7160804020100503,0.4647887323943662,0.12727272727272726,0.2604166666666667,1988-89,0.21875,0.4225352112676056,"Small Forward and Shooting Guard",Right,1967-05-18,1989,25,0,"Seton Hall University",128,10.5,0.5,0.013,0.00390625,no,yes,yes
1989026,0,0.7549382716049382,0.6629941672067401,0.5931749931749931,0.5338513338513339,0,0,0.4468701095461659,0.47359950479727636,0,0.32754435107376284,0.2467620995228357,0.31771771771771773,0.09649923896499239,0.5135642135642136,0.5960983884648007,0.5357900614182022,0.760458452722063,0,0.7575633127994523,0.7995533221663879,0.5449765258215961,0.30962962962962953,0.2574074074074074,,0.5208333333333334,0.7887323943661971,Center,Right,1968-02-03,1989,26,0,,1134,17.7,96.4,0.137,0.0850088,yes,yes,yes
1989027,0.8888888888888888,0.8611111111111112,0.7161373946856773,0.5356265356265356,0.42074592074592077,0,0,0.5316901408450704,0.5571030640668524,0,0.27563025210084036,0.19631901840490798,0.6013513513513513,0.0593607305936073,0.4090909090909091,0.5572519083969466,0.49413735343383586,0.8653295128939829,1,0.7751540041067762,0.771356783919598,0.4450704225352113,0.21212121212121213,0.1875,1988-89,0.3645833333333333,0.5352112676056338,"Shooting Guard",Left,1964-10-10,1989,27,0,"University of Illinois at Urbana-Champaign",134,12.5,3.7,0.098,0.0276119,no,yes,yes
1989028,0.8148148148148148,0.9166666666666666,0.8736228127025275,0.6683046683046683,0.5804195804195804,0,0,0.3873239436619718,0.48467966573816157,0,0.13949579831932774,1,0.46621621621621623,0.0045662100456621,0.9025974025974026,0.5419847328244275,0.5753768844221105,0.7822349570200574,0,0.6488706365503081,0.8919597989949749,0.4901408450704225,0.06666666666666665,0.8958333333333334,1988-89,0.21875,0.323943661971831,"Point Guard",Right,1966-09-15,1989,28,1,"Syracuse University",765,15.1,32.9,0.075,0.0430065,yes,yes,yes
1989029,0.7777777777777778,0.6944444444444444,0.6986390149060272,0.6240786240786241,0.5734265734265734,0,0,0.3626760563380282,0.4011142061281337,0,0.45546218487394957,0,0.34459459459459457,0.182648401826484,0.525974025974026,0.5267175572519084,0.5385259631490787,0.7392550143266476,0,0.7340862422997947,0.9020100502512564,0.5859154929577465,0.4909090909090909,0,1988-89,0.3645833333333333,0.5774647887323944,"Small Forward",Right,1967-02-11,1989,29,0,"University of Tennessee",20,8.2,0,-0.015,0,no,no,no
1989030,0.8148148148148148,0.7777777777777778,0.6785482825664291,0.5405405405405406,0.4522144522144522,0,0,0.39436619718309857,0.5125348189415042,0,0.37815126050420167,0.12576687116564417,0.18243243243243243,0.045662100456621,0.3116883116883117,0.6641221374045801,0.45896147403685095,0.8123209169054441,0,0.6252566735112937,0.7964824120603016,0.4507042253521127,0.3515151515151515,0.125,1988-89,0.4375,0.647887323943662,"Power Forward",Right,1967-01-27,1989,30,0,"Vanderbilt University",89,6.2,0,-0.004,0,no,no,no
1989031,0.8148148148148148,0.6666666666666666,0.6843810758263124,0.6535626535626535,0.6083916083916084,0,0,0.5211267605633803,0.5181058495821727,0,0.23529411764705882,0.22699386503067484,0.25,0.1506849315068493,0.4805194805194805,0.4961832061068702,0.61892797319933,0.7306590257879657,0,0.8172484599589322,0.9145728643216081,0.7014084507042253,0.2363636363636364,0.27083333333333337,1988-89,0.2916666666666667,0.5070422535211268,"Shooting Guard and Point Guard",Right,1967-01-14,1989,31,0,"Murray State University",143,9.3,2.1,0.038,0.0146853,no,yes,yes
1989032,0.7777777777777778,0.7777777777777778,0.6817887232663642,0.7027027027027027,0.513986013986014,0,0,0.24647887323943662,0.4011142061281337,0,0.5478991596638656,0,0.4527027027027027,0.2146118721461187,0.42857142857142855,0.7938931297709924,0.5326633165829145,0.9297994269340976,0,0.4989733059548255,0.8015075376884422,0.5267605633802817,0.5393939393939393,0,1988-89,0.3645833333333333,0.5352112676056338,"Small Forward",Right,1967-11-13,1989,32,0,"DePaul University",16,10.1,0.2,0.057,0.0125,no,yes,yes
1989033,0.7407407407407407,0.8055555555555556,0,0.5356265356265356,0.5361305361305362,0,0,0.573943661971831,0.5515320334261838,0,0.22857142857142856,0,0.25675675675675674,0.1232876712328767,0.6688311688311688,0.7022900763358778,0.5644891122278057,0.6790830945558739,0,0.8449691991786448,0,0.5408450704225352,0.18181818181818182,0,1988-89,0.23958333333333334,0.4647887323943662,"Shooting Guard",Right,1969-01-03,1989,33,1,"Indiana University",4,7.8,0,0.022,0,no,no,yes
1989034,0.7777777777777778,0.8888888888888888,0.5029163966299417,0.3931203931203931,0.3146853146853147,0,0,0.22887323943661972,0.3147632311977716,0,0.3277310924369748,0,0.11486486486486487,0.1917808219178082,0.37012987012987014,0.6641221374045801,0.3174204355108878,0.8495702005730659,0,0.5903490759753593,0.5276381909547739,0.2704225352112676,0.2545454545454546,0,1988-89,0.5520833333333334,0.7887323943661971,Center,Right,1967-02-16,1989,34,0,"University of Missouri",31,8.6,0.1,0.029,0.00322581,no,yes,yes
1989035,0.7777777777777778,0.7777777777777778,0.8062216461438756,0.48157248157248156,0.43123543123543123,0,0,0.7676056338028169,0.807799442896936,0,0.4050420168067227,0.20245398773006135,0.36486486486486486,0.2009132420091324,0.5909090909090909,0.5648854961832062,0.5067001675041876,0.7593123209169055,0,0.7720739219712526,0.9472361809045228,0.49859154929577465,0.38181818181818183,0.20833333333333334,1988-89,0.3645833333333333,0.5774647887323944,"Small Forward",Right,1967-03-10,1989,35,0,"Colorado State University",64,11.4,0.7,0.037,0.0109375,no,yes,yes
1989036,0.8148148148148148,0.7222222222222222,0.6312378483473753,0.5773955773955773,0.5827505827505828,0,0,0.5105633802816901,0.5905292479108635,0,0.3663865546218487,0.1411042944785276,0.3716216216216216,0.2009132420091324,0.487012987012987,0.7938931297709924,0.5134003350083752,0.673352435530086,0,0.7022587268993841,0.7889447236180904,0.5408450704225352,0.36969696969696975,0.15625,1988-89,0.4375,0.676056338028169,"Small Forward and Center and Power Forward",Right,1966-12-16,1989,36,0,"University of Connecticut",1380,14.5,89.7,0.101,0.065,no,yes,yes
1989037,0.7777777777777778,0.7222222222222222,0.6824368114063513,0.6265356265356266,0.5198135198135199,0,0,0.41901408450704225,0.43175487465181056,0,0.46050420168067224,0.10736196319018405,0.1554054054054054,0.0228310502283105,0.5194805194805194,0.732824427480916,0.5226130653266332,0.8194842406876791,0,0.7885010266940452,0.8542713567839196,0.5492957746478874,0.47878787878787876,0.11458333333333334,1988-89,0.4375,0.5774647887323944,"Small Forward",Right,1967-02-08,1989,37,0,"University of Alabama",149,17,6.4,0.142,0.042953,yes,yes,yes
1989038,0.7777777777777778,0.7777777777777778,0.7368762151652625,0.5552825552825553,0.5687645687645687,0,0,0.31690140845070425,0.34818941504178275,0,0.25546218487394956,0.2822085889570552,0.31756756756756754,0.0730593607305936,0.5194805194805194,0.7557251908396947,0.5041876046901173,0.6633237822349571,0,0.7392197125256673,0.8668341708542714,0.4957746478873239,0.21818181818181823,0.2916666666666667,1988-89,0.3125,0.5352112676056338,"Shooting Guard",Right,1967-05-27,1989,38,0,"Villanova University",676,11.5,17.7,0.051,0.0261834,no,yes,yes
1989039,0.7777777777777778,0.7777777777777778,0.6830848995463383,0.6142506142506142,0.527972027972028,0,0,0.3626760563380282,0.5041782729805014,0,0.5714285714285714,0,0.19594594594594594,0.0593607305936073,0.8246753246753247,0.7862595419847328,0.5008375209380235,0.7908309455587393,0,0.5841889117043121,0.8015075376884422,0.49295774647887325,0.5636363636363636,0,1988-89,0.4583333333333333,0.6056338028169014,"Power Forward",Right,1967-12-17,1989,39,1,"University of Iowa",45,14.5,0.4,0.05,0.00888889,no,yes,yes
1989040,0,0.7549382716049382,0.6629941672067401,0.5931749931749931,0.5338513338513339,0,0,0.4468701095461659,0.47359950479727636,0,0.32754435107376284,0.2467620995228357,0.31771771771771773,0.09649923896499239,0.5135642135642136,0.5960983884648007,0.5357900614182022,0.760458452722063,0,0.7575633127994523,0.7995533221663879,0.5449765258215961,0.30962962962962953,0.2574074074074074,,0.4375,0.7183098591549296,"Power Forward and Center",Right,1967-04-24,1989,40,0,,224,17.4,14.3,0.094,0.0638393,yes,yes,yes
1989041,0.7777777777777778,0.6944444444444444,0.5314322747893714,0.31203931203931207,0.27855477855477856,0,0,0.11267605633802817,0.15598885793871867,0,0.3915966386554622,0,0.1891891891891892,0.273972602739726,0.4025974025974026,0.648854961832061,0.24371859296482412,0.7607449856733526,0,0.5862422997946611,0.6859296482412061,0.2563380281690141,0.4121212121212121,0,1988-89,0.5729166666666666,0.7183098591549296,Center,Right,1967-08-24,1989,41,1,"University of Tennessee",42,8.2,0.4,0.052,0.00952381,no,yes,yes
1989043,0.7407407407407407,0.7222222222222222,0.6811406351263772,0.515970515970516,0.44638694638694637,0,0,0.2852112676056338,0.34818941504178275,0,0.4436974789915966,0.12883435582822086,0.18243243243243243,0.1324200913242009,0.35064935064935066,0.4732824427480916,0.41959798994974873,0.7851002865329514,0,0.6652977412731007,0.8517587939698493,0.4394366197183098,0.4545454545454546,0.14583333333333334,1988-89,0.3854166666666667,0.5774647887323944,"Power Forward and Small Forward",Right,1968-02-29,1989,43,0,"North Carolina State University",694,11.6,19,0.076,0.0273775,no,yes,yes
1989045,0.8148148148148148,0.7222222222222222,0.728451069345431,0.6461916461916462,0.5699300699300699,1,0,0.4788732394366197,0.4206128133704735,0,0.2134453781512605,0.2361963190184049,0.23648648648648649,0.0502283105022831,0.5,0.5877862595419847,0.6314907872696818,0.7707736389684815,0,0.9250513347022588,0.9120603015075377,0.6676056338028169,0.18787878787878792,0.2604166666666667,1988-89,0.21875,0.4225352112676056,"Point Guard",Right,1966-02-02,1989,45,0,"University of Evansville",50,8.4,-0.1,-0.012,-0.002,no,no,no
1989046,0.8148148148148148,0.75,0.797796500324044,0.6142506142506142,0.5629370629370629,0,0,0.38028169014084506,0.3788300835654596,0,0.4218487394957983,0.450920245398773,0.31756756756756754,0.0547945205479452,0.564935064935065,0.6030534351145038,0.5376884422110553,0.7421203438395416,0,0.8151950718685832,0.9673366834170855,0.5492957746478874,0.41818181818181815,0.47916666666666663,1988-89,0.3854166666666667,0.5774647887323944,"Small Forward",Right,1966-04-21,1989,46,0,"Louisiana State University",2,19.3,0,0.088,0,yes,no,yes
1989049,0.8518518518518519,0.6388888888888888,0.6351263771872975,0.5036855036855037,0.49417249417249415,0,0,0.3873239436619718,0.37604456824512533,0,0.27058823529411763,0.3374233128834356,0.6283783783783784,0.0136986301369863,0.4675324675324675,0.6183206106870229,0.46147403685092125,0.6919770773638969,0,0.8367556468172485,0.8793969849246231,0.5380281690140845,0.2909090909090909,0.40625,1988-89,0.21875,0.39436619718309857,"Point Guard",Right,1966-01-23,1989,49,0,"Oral Roberts University",359,12,10.7,0.071,0.029805,no,yes,yes
1989050,0.8148148148148148,0.6388888888888888,0.594296824368114,0.515970515970516,0.5093240093240093,0,0,0.2676056338028169,0.2924791086350975,0,0.25882352941176473,0.11042944785276074,0.17567567567567569,0.0684931506849315,0.2922077922077922,0.6335877862595419,0.4271356783919598,0.6891117478510029,0,0.7433264887063655,0.8241206030150754,0.4957746478873239,0.2787878787878788,0.13541666666666669,1988-89,0.4791666666666667,0.6056338028169014,"Shooting Guard",Right,1966-05-30,1989,50,0,"Washington State University",138,8.4,0.9,0.027,0.00652174,no,yes,yes
1989051,0.7777777777777778,0.6388888888888888,0.5690213869086196,0.5552825552825553,0.5314685314685315,0,0,0.44366197183098594,0.47075208913649025,0,0.23697478991596638,0,0.23648648648648649,0.0593607305936073,0.3961038961038961,0.5343511450381679,0.5067001675041876,0.7106017191977078,0,0.7659137577002053,0.7889447236180904,0.5915492957746479,0.24848484848484853,0,1988-89,0.2916666666666667,0.4647887323943662,"Shooting Guard",Right,1967-08-16,1989,51,0,"Loyola College in Maryland",36,4.2,-0.3,-0.106,-0.00833333,no,no,no
1989052,0.8148148148148148,0.75,0.6979909267660401,0.9508599508599509,0.8648018648018648,0,0,0.6830985915492958,0.6657381615598886,0,0.1092436974789916,0,1,0.0091324200913242,0.5844155844155844,0.5038167938931297,0.8693467336683417,0.7478510028653296,0,0.8336755646817249,0.8467336683417087,0.895774647887324,0.060606060606060594,0,1988-89,0.03125,0.14084507042253522,"Point Guard",Right,1966-08-29,1989,52,0,"Trenton State University",274,9.9,1.6,0.023,0.00583942,no,yes,yes
1990001,0.8148148148148148,0.7777777777777778,0.7556707712248866,0.47665847665847666,0.41025641025641024,0,0,0.6619718309859155,0.7325905292479109,0,0.6521008403361345,0.29141104294478526,0.34459459459459457,0.3059360730593607,0.5844155844155844,0.7786259541984732,0.4899497487437186,0.7893982808022924,0,0.7340862422997947,0.8869346733668342,0.48169014084507034,0.6545454545454544,0.3020833333333333,1989-90,0.4583333333333333,0.676056338028169,"Power Forward and Center",Left,1967-06-21,1990,1,1,"Syracuse University",781,18,64.3,0.119,0.0823303,yes,yes,yes
1990002,0.7777777777777778,0.6666666666666666,0.7096565132858069,0.7076167076167076,0.6655011655011654,0,0,0.4154929577464789,0.4763231197771588,0,0.21008403361344538,0.7208588957055214,0.6756756756756757,0.0684931506849315,0.6883116883116883,0.7862595419847328,0.6197654941373534,0.7220630372492837,0,0.7084188911704312,0.949748743718593,0.7014084507042253,0.20606060606060608,0.84375,1989-90,0.21875,0.4647887323943662,"Point Guard",Right,1968-07-23,1990,2,1,"Oregon State University",1335,18.9,145.5,0.148,0.108989,yes,yes,yes
1990003,0.7407407407407407,0.75,0.7790019442644199,0.7493857493857494,0.7715617715617715,0,1,0.6725352112676056,0.584958217270195,0,0.11932773109243698,0.3128834355828221,0.35135135135135137,0.0045662100456621,0.7597402597402597,0.5038167938931297,0.7395309882747069,0.6604584527220632,0,0.9342915811088296,0.9447236180904524,0.7605633802816901,0.07272727272727272,0.33333333333333337,1989-90,0.13541666666666666,0.352112676056338,"Point Guard",Right,1969-03-09,1990,3,1,"Louisiana State University",586,15.4,25.2,0.077,0.0430034,yes,yes,yes
1990004,0.7777777777777778,0.8333333333333334,0.8865845755022683,0.8255528255528255,0.8414918414918415,1,1,0.5669014084507042,0.5654596100278552,0,0.37142857142857144,0.21779141104294478,0.4189189189189189,0.1506849315068493,0.5844155844155844,0.5572519083969466,0.8073701842546064,0.6661891117478511,0,0.8141683778234087,0.9824120603015076,0.7577464788732394,0.3212121212121212,0.20833333333333334,1989-90,0.4479166666666667,0.6056338028169014,"Shooting Guard and Small Forward",Right,1968-09-05,1990,4,1,"Georgia Institute of Technology",629,13.4,33.4,0.089,0.0531002,no,yes,yes
1990005,0.7777777777777778,0.6666666666666666,0.6480881399870383,0.5184275184275184,0.49184149184149184,0,0,0.4788732394366197,0.48746518105849584,0,0.2235294117647059,0.294478527607362,0.42567567567567566,0.0730593607305936,0.4675324675324675,0.5038167938931297,0.4815745393634841,0.7163323782234957,0,0.797741273100616,0.8668341708542714,0.5408450704225352,0.21818181818181823,0.34375,1989-90,0.2916666666666667,0.5070422535211268,"Shooting Guard and Small Forward",Right,1968-05-25,1990,5,1,"University of Illinois at Urbana-Champaign",966,14.7,47.8,0.078,0.0494824,no,yes,yes
1990006,0.8148148148148148,0.8333333333333334,0.6448476992871031,0.4619164619164619,0.32167832167832167,0,0,0.5140845070422535,0.5682451253481894,0,0.48067226890756304,0.13803680981595093,0.2905405405405405,0.3150684931506849,0.525974025974026,0.9618320610687023,0.4321608040201005,0.9756446991404013,0,0.7351129363449692,0.7135678391959799,0.39718309859154927,0.4363636363636364,0.13541666666666669,1989-90,0.625,0.7464788732394366,Center,Right,1968-01-15,1990,6,0,"University of Louisville",640,10.8,20.9,0.081,0.0326562,no,yes,yes
1990007,0.7777777777777778,0.75,0.7906675307841866,0.8230958230958231,0.7610722610722611,0,0,0.5140845070422535,0.6155988857938719,0,0.5815126050420169,0.35276073619631904,0.40540540540540543,0.2968036529680365,0.5909090909090909,0.5419847328244275,0.7043551088777219,0.7349570200573067,0,0.6786447638603696,0.9572864321608041,0.723943661971831,0.5939393939393939,0.375,1989-90,0.3645833333333333,0.5774647887323944,"Small Forward",Right,1968-11-14,1990,7,1,"La Salle University",454,14.7,16.9,0.06,0.0372247,no,yes,yes
1990008,0.8518518518518519,0.75,0.6824368114063513,0.9926289926289926,0.8892773892773893,0,0,0.8133802816901409,0.7465181058495822,0,0.3983193277310924,0.1901840490797546,0.6216216216216216,0.0958904109589041,0.5064935064935064,0.7251908396946565,0.9422110552763819,0.7578796561604585,0,0.8850102669404517,0.8266331658291457,0.971830985915493,0.3878787878787879,0.19791666666666666,1989-90,0.2708333333333333,0.4647887323943662,"Shooting Guard",Right,1966-04-09,1990,8,1,"Loyola Marymount University",105,8.1,0.1,0.004,0.000952381,no,yes,yes
1990009,0.7777777777777778,0.75,0.6487362281270252,0.515970515970516,0.47202797202797203,0,0,0.5070422535211268,0.520891364902507,0,0.3277310924369748,0.17791411042944785,0.25,0.1141552511415525,0.564935064935065,0.6946564885496184,0.5108877721943048,0.7435530085959886,0,0.7905544147843943,0.7864321608040201,0.5211267605633803,0.30909090909090914,0.1875,1989-90,0.3645833333333333,0.6056338028169014,"Small Forward",Right,1968-05-26,1990,9,0,"University of Minnesota",316,12.7,9.1,0.065,0.0287975,no,yes,yes
1990010,0.8518518518518519,0.6944444444444444,0.661049902786779,0.49385749385749383,0.47785547785547783,0,0,0.44014084507042256,0.5153203342618384,0,0.19663865546218487,0.5644171779141104,0.27702702702702703,0.0684931506849315,0.7727272727272727,0.732824427480916,0.4765494137353434,0.7020057306590258,0,0.6940451745379878,0.8542713567839196,0.5183098591549296,0.17575757575757578,0.6354166666666666,1989-90,0.2916666666666667,0.39436619718309857,"Point Guard",Right,1966-11-13,1990,10,1,"University of Michigan",336,12.9,5.2,0.041,0.0154762,no,yes,yes
1990011,0.7777777777777778,0.75,0.6889176928062216,0.6142506142506142,0.5011655011655012,0,0,0.5140845070422535,0.6183844011142061,0,0.6588235294117647,0.15030674846625766,0.20945945945945946,0.0958904109589041,0.6363636363636364,0.7557251908396947,0.5360134003350083,0.832378223495702,0,0.6755646817248461,0.834170854271357,0.5464788732394366,0.6848484848484848,0.15625,1989-90,0.5,0.647887323943662,"Power Forward and Center",Right,1968-03-19,1990,11,0,"Xavier University",801,14,56.2,0.12,0.0701623,no,yes,yes
1990012,0.8518518518518519,0.6666666666666666,0.6286454957874271,0.4864864864864865,0.4696969696969697,0,0,0.7007042253521126,0.7325905292479109,0,0.48739495798319327,0.11349693251533742,0.12837837837837837,0.0684931506849315,0.6558441558441559,0.6870229007633588,0.5058626465661642,0.7034383954154728,0,0.7772073921971253,0.8391959798994975,0.5690140845070423,0.5454545454545454,0.13541666666666669,1989-90,0.4583333333333333,0.7183098591549296,"Power Forward and Center",Right,1967-01-13,1990,12,0,"University of Georgia",210,9.6,2,0.033,0.00952381,no,yes,yes
1990013,0.7777777777777778,0.7222222222222222,0.6027219701879456,0.48402948402948404,0.38578088578088576,0,0,0.3028169014084507,0.298050139275766,0,0.5647058823529412,0.09202453987730061,0.10135135135135136,0.1187214611872146,0.3051948051948052,0.7633587786259542,0.3969849246231156,0.85243553008596,0,0.8254620123203286,0.7537688442211056,0.4140845070422535,0.5999999999999999,0.10416666666666667,1989-90,0.4583333333333333,0.647887323943662,"Power Forward",Right,1968-02-27,1990,13,0,"University of Michigan",689,15.4,35.8,0.101,0.0519594,yes,yes,yes
1990014,0.7777777777777778,0.75,0.7686325340246274,0.5896805896805897,0.6456876456876457,1,1,0.6936619718309859,0.6768802228412256,0,0.25882352941176473,0.22085889570552147,0.3918918918918919,0.0730593607305936,0.5064935064935064,0.648854961832061,0.6415410385259631,0.6203438395415473,0,0.8326488706365504,0.9321608040201006,0.6563380281690141,0.2303030303030303,0.23958333333333331,1989-90,0.2708333333333333,0.39436619718309857,"Point Guard",Right,1968-06-19,1990,14,0,"University of Texas at Austin",115,11.7,2.4,0.039,0.0208696,no,yes,yes
1990015,0.8148148148148148,0.6388888888888888,0.694750486066105,0.7297297297297297,0.754079254079254,1,1,0.5246478873239436,0.49303621169916434,0,0.28403361344537814,0.08282208588957055,0.16216216216216217,0.0365296803652968,0.4155844155844156,0.549618320610687,0.7269681742043551,0.6575931232091691,0,0.864476386036961,0.9623115577889447,0.856338028169014,0.30909090909090914,0.10416666666666667,1989-90,0.2708333333333333,0.5070422535211268,"Shooting Guard",Right,1967-08-13,1990,15,0,"Ohio University",90,12,0.2,0.018,0.00222222,no,yes,yes
1990016,0.8148148148148148,0.7222222222222222,0.6228127025275437,0.5823095823095823,0.47202797202797203,0,0,0.30985915492957744,0.3231197771587744,0,0.3983193277310924,0.2085889570552147,0.25,0.1232876712328767,0.487012987012987,0.6183206106870229,0.4656616415410385,0.83810888252149,0,0.7792607802874744,0.7788944723618091,0.48732394366197185,0.40606060606060607,0.22916666666666669,1989-90,0.4583333333333333,0.676056338028169,"Power Forward",Right,1967-12-21,1990,16,1,"University of Michigan",678,14.7,33.3,0.097,0.049115,no,yes,yes
1990017,0.7407407407407407,0.7777777777777778,0.679196370706416,0.5798525798525799,0.5198135198135199,0,0,0.4471830985915493,0.4568245125348189,0,0.41008403361344536,0.18404907975460122,0.12162162162162163,0.1004566210045662,0.5714285714285714,0.5038167938931297,0.5050251256281407,0.7578796561604585,1,0.7946611909650925,0.798994974874372,0.49859154929577465,0.3878787878787879,0.1875,1989-90,0.4895833333333333,0.676056338028169,"Power Forward",Right,1969-10-28,1990,17,1,"University of Maryland",179,10.7,1.7,0.043,0.00949721,no,yes,yes
