id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,sum_7yr_GP,sum_7yr_TOI,GP_greater_than_0
10436,"Angelo Esposito",0,CAN,0.5625,0.26732673267326734,C,2007,20,0.028112449799196786,0.66,0.38461538461538464,0.5,0.4521276595744681,0.21428571428571427,0.46788990825688076,0.1724137931034483,0.18181818181818182,0.1,0.15217391304347827,0.029411764705882353,0,0,no
10459,"Sean Zimmerman",0,USA,0.625,0.46534653465346537,D,2005,170,0.4939759036144578,0.71,0.02564102564102564,0.12727272727272726,0.0851063829787234,0.12244897959183673,0.3944954128440367,0,0,0,0,0,0,0,no
10476,"David Kuchejda",0,EURO,0.375,0.4158415841584158,R,2005,202,1,0.5,0.19230769230769232,0.2727272727272727,0.2393617021276596,0.5034013605442177,0.5412844036697247,0.06896551724137931,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.029411764705882353,0,0,no
10490,"Anton Krysanov",0,EURO,0.6875,0.48514851485148514,C,2005,148,0.0321285140562249,0.34,0.08974358974358974,0.09090909090909091,0.09042553191489362,0.05442176870748299,0.3211009174311927,0,0,0,0,0,0,0,no
10496,"Pavel Valentenko",0.1111111111111111,EURO,0.625,0.7920792079207921,D,2006,139,0.5502008032128514,0.6,0.14102564102564102,0.18181818181818182,0.16489361702127658,0.6700680272108843,0.3577981651376147,0,0,0,0,0,0,0,no
10604,"Lukas Vantuch",0,EURO,0.8125,0.6534653465346535,C,2005,172,0.07228915662650602,0.53,0.21794871794871795,0.18181818181818182,0.19680851063829788,0.22448979591836735,0.48623853211009177,0.1724137931034483,0,0.1,0.06521739130434782,0.17647058823529413,0,0,no
10608,"Marek Bartanus",0,EURO,0.6875,0.6336633663366337,L,2005,92,0.060240963855421686,0.65,0.21794871794871795,0.14545454545454545,0.17553191489361702,0.35034013605442177,0.3394495412844037,0.27586206896551724,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.23529411764705882,0,0,no
10610,"Tomas Zaborsky",0.1111111111111111,EURO,0.5625,0.46534653465346537,L,2006,137,0.3373493975903614,0.51,0.5,0.20909090909090908,0.32978723404255317,0.07482993197278912,0.3486238532110092,0.2413793103448276,0.45454545454545453,0.16666666666666666,0.32608695652173914,0.029411764705882353,0,0,no
10612,"Philip Gogulla",0,EURO,0.625,0.37623762376237624,L,2005,48,1,0.56,0.02564102564102564,0.02727272727272727,0.026595744680851064,0.061224489795918366,0.3119266055045872,0.3103448275862069,0,0.06666666666666667,0.043478260869565216,0.4264705882352941,0,0,no
10613,"Felix Schutz",0.1111111111111111,EURO,0.4375,0.4158415841584158,C,2006,117,0.8795180722891566,0.86,0.3333333333333333,0.4,0.3723404255319149,0.25510204081632654,0.29357798165137616,0,0,0,0,0,0,0,no
10616,"Juraj Simek",0.1111111111111111,EURO,0.5,0.4158415841584158,R,2006,167,0.07228915662650602,0.59,0.28205128205128205,0.41818181818181815,0.3617021276595745,0.7074829931972789,0.3486238532110092,0,0,0,0,0,0,0,no
10626,"Alexei Cherepanov",0,EURO,0.5625,0.2871287128712871,R,2007,17,0,0.83,0.5384615384615384,0.23636363636363636,0.3617021276595745,0.22789115646258504,0.5779816513761468,0.3448275862068966,0.13636363636363635,0.13333333333333333,0.15217391304347827,0,0,0,no
10637,"Ashton Rome",0.3333333333333333,CAN,0.5625,0.48514851485148514,R,2006,143,0.8955823293172691,0.65,0.38461538461538464,0.3090909090909091,0.3404255319148936,0.4421768707482993,0.4036697247706422,0,0,0,0,0,0,0,no
10656,"Keith Seabrook",0,CAN,0.5,0.43564356435643564,D,2006,52,0.9437751004016064,0.57,0.1282051282051282,0.21818181818181817,0.18085106382978725,0.2755102040816326,0.3577981651376147,0,0,0,0,0,0,0,no
10657,"Maxime Lacroix",0.1111111111111111,EURO,0.5,0.39603960396039606,C,2006,127,0.8875502008032129,0.7,0.32051282051282054,0.2,0.25,0.2687074829931973,0.6238532110091743,0.7931034482758621,0.3181818181818182,0.16666666666666666,0.2608695652173913,0.3088235294117647,0,0,no
10676,"John De Gray",0,CAN,0.75,0.6138613861386139,D,2006,83,0.26907630522088355,0.68,0,0.09090909090909091,0.05319148936170213,0.35034013605442177,0.44954128440366975,0.3793103448275862,0,0,0,0.11764705882352941,0,0,no
10698,"Dan Ryder",0,CAN,0.4375,0.39603960396039606,C,2005,74,0.1566265060240964,0.68,0.3717948717948718,0.4818181818181818,0.43617021276595747,0.1870748299319728,0.6055045871559633,0.4827586206896552,0.4090909090909091,0.1,0.2608695652173913,0.14705882352941177,0,0,no
10877,"Alex Bourret",0.1111111111111111,CAN,0.375,0.504950495049505,R,2005,16,0.0642570281124498,0.65,0.3974358974358974,0.5,0.4574468085106383,0.5850340136054422,0.6055045871559633,0.27586206896551724,0.2727272727272727,0.26666666666666666,0.30434782608695654,0.36764705882352944,0,0,no
10902,"Luca Cunti",0,EURO,0.5625,0.37623762376237624,C,2007,75,0.04417670682730924,0.68,0.38461538461538464,0.20909090909090908,0.28191489361702127,0.20408163265306123,0.47706422018348627,0.3448275862068966,0.18181818181818182,0.23333333333333334,0.2391304347826087,0.14705882352941177,0,0,no
10909,"Jay Barriball",0.1111111111111111,USA,0.3125,0.15841584158415842,L,2006,203,0.9437751004016064,0.33,0.4230769230769231,0.4090909090909091,0.4148936170212766,0.006802721088435374,0.43119266055045874,0.1724137931034483,0.09090909090909091,0.03333333333333333,0.06521739130434782,0,0,0,no
11052,"Mark Santorelli",0.1111111111111111,CAN,0.5625,0.32673267326732675,R,2007,119,0.8393574297188755,0.72,0.3717948717948718,0.4818181818181818,0.43617021276595747,0.1564625850340136,0.3119266055045872,0.1724137931034483,0.09090909090909091,0.1,0.10869565217391304,0.029411764705882353,0,0,no
11054,"Kyle Beach",0,CAN,0.6875,0.5445544554455446,L,2008,11,0.012048192771084338,0.6,0.34615384615384615,0.3,0.3191489361702128,0.7551020408163265,0.3211009174311927,0.13793103448275862,0,0,0,0.058823529411764705,0,0,no
11058,"Mitch Fadden",0.1111111111111111,CAN,0.5,0.46534653465346537,C,2007,107,0.20080321285140562,0.71,0.46153846153846156,0.43636363636363634,0.44680851063829785,0.1836734693877551,0.44036697247706424,0,0,0,0,0,0,0,no
11059,"Riley Holzapfel",0,CAN,0.5,0.3564356435643564,C,2006,43,0.14457831325301204,0.64,0.24358974358974358,0.34545454545454546,0.30319148936170215,0.1564625850340136,0.6788990825688074,0.7586206896551724,0.3181818181818182,0.3,0.34782608695652173,0.29411764705882354,0,0,no
11099,"Nick Ross",0,CAN,0.5625,0.5247524752475248,D,2007,30,0.06827309236947791,0.7,0.08974358974358974,0.21818181818181817,0.16489361702127658,0.29591836734693877,0.45871559633027525,0.3448275862068966,0.045454545454545456,0.16666666666666666,0.13043478260869565,0.20588235294117646,0,0,no
11102,"Mitch Wahl",0,USA,0.5,0.504950495049505,C,2008,48,0.14457831325301204,0.67,0.2564102564102564,0.4818181818181818,0.3882978723404255,0.21428571428571427,0.6605504587155964,0.7241379310344828,0.2727272727272727,0.26666666666666666,0.30434782608695654,0.29411764705882354,0,0,no
11103,"Ondrej Roman",0,EURO,0.4375,0.3069306930693069,C,2007,136,0.6385542168674698,0.86,0.11538461538461539,0.5181818181818182,0.35106382978723405,0.14965986394557823,0.3761467889908257,0.20689655172413793,0.045454545454545456,0.13333333333333333,0.10869565217391304,0,0,0,no
11106,"Bobby Hughes",0.1111111111111111,CAN,0.4375,0.26732673267326734,C,2006,123,0.0963855421686747,0.56,0.44871794871794873,0.36363636363636365,0.39893617021276595,0.1598639455782313,0.44036697247706424,0.20689655172413793,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.058823529411764705,0,0,no
11114,"Harrison Reed",0,CAN,0.5625,0.32673267326732675,R,2006,93,0.28112449799196787,0.68,0.3333333333333333,0.21818181818181817,0.26595744680851063,0.17006802721088435,0.07339449541284404,0,0,0,0,0,0,0,no
11128,"Maxim Grachyov",0.1111111111111111,EURO,0.4375,0.48514851485148514,L,2007,106,0.18072289156626506,0.7,0.44871794871794873,0.38181818181818183,0.4095744680851064,0.29931972789115646,0.29357798165137616,0,0,0,0,0,0,0,no
11129,"Maxime Tanguay",0.1111111111111111,CAN,0.4375,0.21782178217821782,C,2007,69,0.23694779116465864,0.54,0.3076923076923077,0.32727272727272727,0.3191489361702128,0.10884353741496598,0.22935779816513763,0,0,0,0,0,0,0,no
11233,"James Delory",0,CAN,0.5,0.5742574257425742,D,2006,98,0.2891566265060241,0.67,0.07692307692307693,0.23636363636363636,0.1702127659574468,0.46258503401360546,0.1559633027522936,0,0,0,0,0,0,0,no
11234,"Trevor Koverko",0,CAN,0.5,0.504950495049505,D,2005,147,0.40160642570281124,0.66,0.01282051282051282,0.10909090909090909,0.06914893617021277,0.282312925170068,0.5137614678899083,0.27586206896551724,0,0.06666666666666667,0.043478260869565216,0.029411764705882353,0,0,no
11237,"Ryan Pottruff",0,CAN,0.5,0.7029702970297029,D,2004,202,0.8433734939759037,0.51,0.038461538461538464,0.045454545454545456,0.0425531914893617,0.16326530612244897,0.44036697247706424,0.5172413793103449,0,0,0,0.08823529411764706,0,0,no
11239,"Corey Syvret",0,CAN,0.625,0.6138613861386139,D,2007,181,0.8393574297188755,0.61,0.0641025641025641,0.1,0.0851063829787234,0.20748299319727892,0.25688073394495414,0.13793103448275862,0,0,0,0.029411764705882353,0,0,no
11241,"Anthony Nigro",0,CAN,0.4375,0.3564356435643564,C,2008,155,0.30120481927710846,0.67,0.3076923076923077,0.21818181818181817,0.2553191489361702,0.22108843537414966,0.3669724770642202,0.3448275862068966,0.09090909090909091,0.1,0.10869565217391304,0.10294117647058823,0,0,no
11244,"Bryan Cameron",0,CAN,0.4375,0.3069306930693069,C,2007,82,0.1686746987951807,0.6,0.4230769230769231,0.22727272727272727,0.30851063829787234,0.17006802721088435,0.30275229357798167,0.5172413793103449,0.18181818181818182,0.26666666666666666,0.2608695652173913,0.22058823529411764,0,0,no
11250,"Aaron Snow",0,CAN,0.5,0.43564356435643564,L,2006,90,0.3132530120481928,0.68,0.38461538461538464,0.34545454545454546,0.3617021276595745,0.36394557823129253,0.45871559633027525,0.3793103448275862,0.18181818181818182,0.13333333333333333,0.17391304347826086,0.3235294117647059,0,0,no
11252,"Dalyn Flatt",0.1111111111111111,CAN,0.6875,0.594059405940594,D,2005,77,0.26506024096385544,0.72,0.01282051282051282,0.16363636363636364,0.10106382978723404,0.8061224489795918,0.6880733944954128,0.13793103448275862,0,0,0,0.17647058823529413,0,0,no
11256,"John Seymour",0,CAN,0.6875,0.21782178217821782,L,2005,226,1,0.63,0.01282051282051282,0.03636363636363636,0.026595744680851064,0.21768707482993196,0.3577981651376147,0.20689655172413793,0,0,0,0,0,0,no
11308,"Max Gordichuk",0,CAN,0.875,0.6138613861386139,D,2004,177,0.27710843373493976,0.7,0,0.07272727272727272,0.0425531914893617,0.1836734693877551,0.43119266055045874,0.1724137931034483,0,0.03333333333333333,0.021739130434782608,0.08823529411764706,0,0,no
11309,"Bobby Bolt",0,CAN,0.75,0.6336633663366337,L,2005,127,0.6104417670682731,0.67,0.14102564102564102,0.12727272727272726,0.13297872340425532,0.3129251700680272,0.3394495412844037,0,0,0,0,0,0,0,no
11320,"Devin Didiomete",0,CAN,0.4375,0.504950495049505,L,2006,187,0.642570281124498,0.6,0.19230769230769232,0.19090909090909092,0.19148936170212766,0.6870748299319728,0.3577981651376147,0.3448275862068966,0,0.13333333333333333,0.08695652173913043,0.38235294117647056,0,0,no
11324,"Tyler Haskins",0,USA,0.5625,0.39603960396039606,C,2004,162,0.18072289156626506,0.63,0.23076923076923078,0.24545454545454545,0.2393617021276596,0.10884353741496598,0.5229357798165137,0.6206896551724138,0.22727272727272727,0.13333333333333333,0.1956521739130435,0.14705882352941177,0,0,no
11326,"Trevor Kell",0,CAN,0.5,0.2871287128712871,R,2004,131,0.5983935742971888,0.62,0.11538461538461539,0.12727272727272726,0.12234042553191489,0.16326530612244897,0.4954128440366973,0.5172413793103449,0.3181818181818182,0.26666666666666666,0.32608695652173914,0.20588235294117646,0,0,no
11327,"Nick Tuzzolino",0.1111111111111111,USA,0.875,0.7029702970297029,D,2005,196,0.5220883534136547,0.67,0.02564102564102564,0.18181818181818182,0.11702127659574468,0.43537414965986393,0.08256880733944955,0,0,0,0,0,0,0,no
11351,"Gino Pisellini",0,USA,0.5,0.5445544554455446,R,2004,149,0.4457831325301205,0.68,0.19230769230769232,0.13636363636363635,0.1595744680851064,0.7278911564625851,0.3944954128440367,0.3103448275862069,0,0.1,0.06521739130434782,0.3382352941176471,0,0,no
11391,"Olivier Fortier",0,CAN,0.4375,0.13861386138613863,C,2007,65,0.17269076305220885,0.75,0.358974358974359,0.33636363636363636,0.34574468085106386,0.09523809523809523,0.27522935779816515,0,0,0,0,0,0,0,no
11401,"Zack Torquato",0,CAN,0.5,0.39603960396039606,C,2007,178,0.24096385542168675,0.71,0.38461538461538464,0.38181818181818183,0.3829787234042553,0.3231292517006803,0.12844036697247707,0,0,0,0,0,0,0,no
11402,"Keven Veilleux",0,CAN,0.8125,0.594059405940594,C,2007,51,0.1285140562248996,0.72,0.2564102564102564,0.32727272727272727,0.2978723404255319,0.18027210884353742,0.30275229357798167,0.20689655172413793,0.045454545454545456,0.16666666666666666,0.13043478260869565,0.058823529411764705,0,0,no
11413,"Nick Sucharski",0.1111111111111111,CAN,0.5625,0.21782178217821782,L,2006,136,0.5582329317269076,0.36,0.02564102564102564,0.045454545454545456,0.03723404255319149,0.061224489795918366,0.3394495412844037,0,0,0,0,0,0,0,no
11418,"Darin Olver",0.1111111111111111,EURO,0.4375,0.2871287128712871,C,2004,36,0.4779116465863454,0.41,0.16666666666666666,0.19090909090909092,0.18085106382978725,0.08843537414965986,0.3302752293577982,0,0,0,0,0,0,0,no
11430,"Brock Bradford",0,CAN,0.3125,0.13861386138613863,C,2005,217,0.7349397590361446,0.6,0.3076923076923077,0.3,0.30319148936170215,0.05442176870748299,0.44954128440366975,0.1724137931034483,0,0.03333333333333333,0.021739130434782608,0,0,0,no
11439,"Nick Dodge",0.2222222222222222,CAN,0.375,0.21782178217821782,R,2006,183,0.9437751004016064,0.38,0.20512820512820512,0.22727272727272727,0.21808510638297873,0.24489795918367346,0.45871559633027525,0,0,0,0,0,0,0,no
11444,"Tyler Ruegsegger",0,USA,0.4375,0.37623762376237624,C,2006,166,0.5903614457831325,0.6,0.48717948717948717,0.4636363636363636,0.4734042553191489,0.23809523809523808,0.3577981651376147,0,0,0,0,0,0,0,no
11459,"Theo Ruth",0,USA,0.5,0.504950495049505,D,2007,46,0.12449799196787148,0.55,0.10256410256410256,0.16363636363636364,0.13829787234042554,0.2653061224489796,0.42201834862385323,0,0,0,0,0,0,0,no
11464,"Matt Rust",0,USA,0.3125,0.39603960396039606,C,2007,101,0.6666666666666666,0.55,0.1794871794871795,0.17272727272727273,0.17553191489361702,0.282312925170068,0.3853211009174312,0,0,0,0,0,0,0,no
11465,"Vinny Saponari",0,USA,0.5,0.4158415841584158,R,2008,94,0.4859437751004016,0.65,0.16666666666666666,0.2636363636363636,0.22340425531914893,0.2789115646258503,0.48623853211009177,0,0,0,0,0,0,0,no
11467,"C.J. Severyn",0,USA,0.5625,0.3069306930693069,L,2007,186,0.41767068273092367,0.55,0.10256410256410256,0.1,0.10106382978723404,0.1836734693877551,0.3853211009174312,0,0,0,0,0,0,0,no
11468,"Justin Vaive",0,USA,0.75,0.5445544554455446,L,2007,92,0.7349397590361446,0.56,0.14102564102564102,0.08181818181818182,0.10638297872340426,0.24149659863945577,0.3669724770642202,0,0,0,0,0,0,0,no
11470,"Patrick White",0,USA,0.5625,0.3564356435643564,C,2007,25,0.08835341365461848,0.36,0.28205128205128205,0.2545454545454545,0.26595744680851063,0.08843537414965986,0.44954128440366975,0,0,0,0,0,0,0,no
11474,"Logan Stephenson",0,CAN,0.6875,0.504950495049505,D,2004,35,0.13654618473895583,0.69,0.038461538461538464,0.07272727272727272,0.05851063829787234,0.38095238095238093,0.3761467889908257,0.3793103448275862,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.14705882352941177,0,0,no
11492,"Jason Pitton",0,CAN,0.625,0.39603960396039606,L,2004,244,0.37349397590361444,0.67,0.11538461538461539,0.1,0.10638297872340426,0.12585034013605442,0.25688073394495414,0,0,0,0,0,0,0,no
11495,"Sergei Ogorodnikov",0,EURO,0.5,0.3069306930693069,C,2004,82,0.040160642570281124,0.27,0.14102564102564102,0.02727272727272727,0.07446808510638298,0.061224489795918366,0.4036697247706422,0,0,0,0,0,0,0,no
11524,"Mark Tobin",0.1111111111111111,CAN,0.6875,0.594059405940594,C,2004,65,0.3373493975903614,0.69,0.28205128205128205,0.14545454545454545,0.20212765957446807,0.38095238095238093,0.41284403669724773,0.3103448275862069,0.18181818181818182,0.03333333333333333,0.10869565217391304,0.17647058823529413,0,0,no
11526,"Eric Neilson",0.2222222222222222,CAN,0.625,0.504950495049505,R,2004,143,0.927710843373494,0.5,0.05128205128205128,0.1,0.0797872340425532,0.6598639455782312,0.3211009174311927,0.3103448275862069,0,0,0,0.4117647058823529,0,0,no
11528,"Clayton Barthel",0,CAN,0.6875,0.504950495049505,D,2004,88,0.20883534136546184,0.72,0.038461538461538464,0.12727272727272726,0.09042553191489362,0.42517006802721086,0.47706422018348627,0,0,0,0,0,0,0,no
11533,"Stephane Goulet",0,CAN,0.6875,0.5247524752475248,R,2004,208,0.927710843373494,0.54,0.07692307692307693,0.07272727272727272,0.07446808510638298,0.047619047619047616,0.22935779816513763,0.1724137931034483,0,0,0,0.029411764705882353,0,0,no
11534,"Tyler Spurgeon",0,CAN,0.4375,0.3564356435643564,C,2004,242,0.927710843373494,0.49,0.10256410256410256,0.14545454545454545,0.1276595744680851,0.08163265306122448,0.42201834862385323,0.5862068965517241,0.18181818181818182,0.16666666666666666,0.1956521739130435,0.1323529411764706,0,0,no
11553,"Ryan Maki",0.2222222222222222,USA,0.6875,0.5742574257425742,R,2005,176,1,0.3,0.1282051282051282,0.08181818181818182,0.10106382978723404,0.06802721088435375,0.3577981651376147,0,0,0,0,0,0,0,no
11586,"Riley Emmerson",0.1111111111111111,CAN,1,0.9405940594059405,L,2005,199,1,0.4,0.01282051282051282,0,0.005319148936170213,0.21428571428571427,0.3211009174311927,0,0,0,0,0,0,0,no
11590,"Casey Pierro-Zabotel",0.1111111111111111,CAN,0.625,0.5247524752475248,C,2007,80,0.2971887550200803,0.55,0.6538461538461539,0.5909090909090909,0.6170212765957447,0.14285714285714285,0.3577981651376147,0.2413793103448276,0.36363636363636365,0.1,0.2391304347826087,0.19117647058823528,0,0,no
11593,"Wacey Rabbit",0.1111111111111111,CAN,0.375,0.26732673267326734,C,2005,154,0.24497991967871485,0.7,0.28205128205128205,0.4090909090909091,0.35638297872340424,0.23809523809523808,0.5688073394495413,0.13793103448275862,0.045454545454545456,0.06666666666666667,0.06521739130434782,0,0,0,no
11594,"J.D. Watt",0,CAN,0.625,0.594059405940594,R,2005,111,0.5622489959839357,0.66,0.07692307692307693,0.06363636363636363,0.06914893617021277,0.7244897959183674,0.21100917431192662,0.20689655172413793,0,0.03333333333333333,0.021739130434782608,0.17647058823529413,0,0,no
11595,"A.J. Thelen",0,USA,0.6875,0.5742574257425742,D,2004,12,0.040160642570281124,0.41,0.14102564102564102,0.16363636363636364,0.15425531914893617,0.17006802721088435,0.5045871559633027,0,0,0,0,0,0,0,no
11600,"T.J. Fast",0,CAN,0.5,0.3069306930693069,D,2005,60,0.4738955823293173,0.58,0.10256410256410256,0.2545454545454545,0.19148936170212766,0.1360544217687075,0.3577981651376147,0,0,0,0,0,0,0,no
11601,"Aaron Boogaard",0,CAN,0.6875,0.6534653465346535,R,2004,175,0.927710843373494,0.35,0.038461538461538464,0.01818181818181818,0.026595744680851064,0.19387755102040816,0.3669724770642202,0.20689655172413793,0,0,0,0.11764705882352941,0,0,no
11605,"Roman Teslyuk",0,EURO,0.5625,0.5742574257425742,D,2004,44,0.10040160642570281,0.7,0.0641025641025641,0.08181818181818182,0.07446808510638298,0.4013605442176871,0.30275229357798167,0.1724137931034483,0,0.03333333333333333,0.021739130434782608,0.029411764705882353,0,0,no
11607,"Joel Broda",0.1111111111111111,CAN,0.5,0.4158415841584158,C,2008,144,0.2289156626506024,0.73,0.38461538461538464,0.20909090909090908,0.28191489361702127,0.25170068027210885,0.3486238532110092,0.20689655172413793,0.045454545454545456,0.03333333333333333,0.043478260869565216,0,0,0,no
11616,"Bretton Stamler",0,CAN,0.5625,0.5247524752475248,D,2005,214,0.3373493975903614,0.72,0.05128205128205128,0.08181818181818182,0.06914893617021277,0.36054421768707484,0.3944954128440367,0.034482758620689655,0,0,0,0,0,0,no
11634,"Jason Lynch",0,CAN,0.75,0.594059405940594,D,2005,166,0.7791164658634538,0.67,0.01282051282051282,0.03636363636363636,0.026595744680851064,0.2653061224489796,0.23853211009174313,0,0,0,0,0,0,0,no
11639,"Jared Walker",0,CAN,0.6875,0.37623762376237624,L,2004,223,0.4939759036144578,0.67,0.14102564102564102,0.07272727272727272,0.10106382978723404,0.11564625850340136,0.3119266055045872,0.6551724137931034,0.045454545454545456,0.06666666666666667,0.06521739130434782,0.2647058823529412,0,0,no
11640,"Jesse Dudas",0,EURO,0.625,0.6138613861386139,D,2006,159,0.20883534136546184,0.24,0,0.1,0.05851063829787234,0.09183673469387756,0.3761467889908257,0,0,0,0,0,0,0,no
11642,"Evan Fuller",0,CAN,0.625,0.37623762376237624,C,2006,197,0.9437751004016064,0.56,0.02564102564102564,0.045454545454545456,0.03723404255319149,0.29591836734693877,0.30275229357798167,0.1724137931034483,0,0,0,0.10294117647058823,0,0,no
11645,"Jeff May",0,CAN,0.625,0.46534653465346537,D,2005,151,0.20883534136546184,0.67,0.038461538461538464,0.17272727272727273,0.11702127659574468,0.22448979591836735,0.3761467889908257,0.5862068965517241,0.09090909090909091,0.1,0.10869565217391304,0.19117647058823528,0,0,no
11646,"John Flatters",0,CAN,0.5625,0.19801980198019803,D,2005,174,0.678714859437751,0.53,0,0.01818181818181818,0.010638297872340425,0.3979591836734694,0.23853211009174313,0.2413793103448276,0,0,0,0.029411764705882353,0,0,no
11648,"Lukas Zeliska",0,EURO,0.5,0.5742574257425742,C,2006,204,0.1566265060240964,0.36,0.11538461538461539,0.03636363636363636,0.06914893617021277,0.30952380952380953,0.3302752293577982,0.2413793103448276,0.18181818181818182,0.03333333333333333,0.10869565217391304,0.3235294117647059,0,0,no
11650,"Mike Gauthier",0,CAN,0.6875,0.3069306930693069,D,2005,169,0.3413654618473896,0.4,0.02564102564102564,0.00909090909090909,0.015957446808510637,0.3163265306122449,0.26605504587155965,0.4482758620689655,0,0,0,0.2647058823529412,0,0,no
11655,"Cameron Cepek",0,USA,0.625,0.26732673267326734,D,2006,199,0.3293172690763052,0.21,0.02564102564102564,0.07272727272727272,0.05319148936170213,0.24149659863945577,0.4036697247706422,0.41379310344827586,0,0.03333333333333333,0.021739130434782608,0.14705882352941177,0,0,no
11658,"Brady Calla",0,CAN,0.5,0.3564356435643564,R,2006,73,0.10843373493975904,0.66,0.10256410256410256,0.22727272727272727,0.17553191489361702,0.17687074829931973,0.42201834862385323,0.3793103448275862,0.045454545454545456,0.06666666666666667,0.06521739130434782,0.058823529411764705,0,0,no
11662,"Jordan Knackstedt",0.1111111111111111,CAN,0.6875,0.46534653465346537,R,2007,189,0.3895582329317269,0.72,0.2948717948717949,0.3,0.2978723404255319,0.3333333333333333,0.5321100917431193,0,0,0,0,0,0,0,no
11669,"Jordan Bendfeld",0.2222222222222222,CAN,0.6875,0.900990099009901,D,2008,193,0.8112449799196787,0.72,0.07692307692307693,0.17272727272727273,0.13297872340425532,0.54421768707483,0.43119266055045874,0.1724137931034483,0,0.06666666666666667,0.043478260869565216,0.029411764705882353,0,0,no
11670,"Gord Baldwin",0,CAN,0.8125,0.43564356435643564,D,2005,69,0.963855421686747,0.66,0.038461538461538464,0.07272727272727272,0.05851063829787234,0.24829931972789115,0.47706422018348627,0.4482758620689655,0.09090909090909091,0.06666666666666667,0.08695652173913043,0.11764705882352941,0,0,no
11671,"Kris Hogg",0,CAN,0.4375,0.24752475247524752,L,2004,121,0.4538152610441767,0.72,0.3076923076923077,0.12727272727272726,0.20212765957446807,0.2687074829931973,0.5688073394495413,0.1724137931034483,0,0.03333333333333333,0.021739130434782608,0.08823529411764706,0,0,no
11673,"Ben Wright",0,CAN,0.625,0.4158415841584158,D,2006,113,0.23293172690763053,0.55,0.0641025641025641,0.11818181818181818,0.09574468085106383,0.2687074829931973,0.3394495412844037,0.20689655172413793,0.13636363636363635,0.16666666666666666,0.17391304347826086,0.17647058823529413,0,0,no
11674,"Kyle Bailey",0.1111111111111111,CAN,0.625,0.37623762376237624,C,2005,110,0.606425702811245,0.67,0.14102564102564102,0.2,0.17553191489361702,0.3945578231292517,0.3669724770642202,0.2413793103448276,0,0.06666666666666667,0.043478260869565216,0.16176470588235295,0,0,no
11694,"Moises Gutierrez",0,USA,0.75,0.7227722772277227,R,2004,164,0.6626506024096386,0.71,0.08974358974358974,0.10909090909090909,0.10106382978723404,0.36394557823129253,0.3853211009174312,0.1724137931034483,0.045454545454545456,0,0.021739130434782608,0.08823529411764706,0,0,no
11695,"Taylor Ellington",0.1111111111111111,CAN,0.625,0.5445544554455446,D,2007,33,0.15261044176706828,0.6,0.0641025641025641,0.07272727272727272,0.06914893617021277,0.22108843537414966,0.4036697247706422,0.20689655172413793,0.045454545454545456,0,0.021739130434782608,0.029411764705882353,0,0,no
11696,"Dane Crowley",0.1111111111111111,CAN,0.625,0.5445544554455446,D,2006,168,0.927710843373494,0.71,0.01282051282051282,0.18181818181818182,0.11170212765957446,0.5068027210884354,0.22018348623853212,0.13793103448275862,0,0.06666666666666667,0.043478260869565216,0.3382352941176471,0,0,no
11844,"Jerome Flaake",0,EURO,0.6875,0.48514851485148514,R,2008,130,0.08433734939759036,0.87,0.5256410256410257,0.4909090909090909,0.5053191489361702,0.30612244897959184,0.4036697247706422,0.13793103448275862,0.09090909090909091,0.13333333333333333,0.13043478260869565,0.6029411764705882,0,0,no
11845,"Denis Reul",0,EURO,0.75,0.8811881188118812,D,2007,130,0.060240963855421686,0.7,0.14102564102564102,0.20909090909090908,0.18085106382978725,0.38095238095238093,0.3394495412844037,0.20689655172413793,0,0.03333333333333333,0.021739130434782608,0.23529411764705882,0,0,no
11861,"Maxim Goncharov",0,EURO,0.6875,0.5742574257425742,D,2007,123,0.0321285140562249,0.47,0.02564102564102564,0.02727272727272727,0.026595744680851064,0.17006802721088435,0.3394495412844037,0.1724137931034483,0,0,0,0.029411764705882353,0,0,no
11864,"Sergei Korostin",0,EURO,0.375,0.21782178217821782,R,2007,64,0.028112449799196786,0.53,0.48717948717948717,0.3090909090909091,0.3829787234042553,0.19047619047619047,0.3761467889908257,0,0,0,0,0,0,0,no
11865,"Dmitri Kugryshev",0,EURO,0.4375,0.37623762376237624,R,2008,58,0.03614457831325301,0.39,0.358974358974359,0.2636363636363636,0.30319148936170215,0.23129251700680273,0.4036697247706422,0.2413793103448276,0.22727272727272727,0.2,0.2391304347826087,0.08823529411764706,0,0,no
11870,"Kirill Petrov",0,EURO,0.6875,0.7920792079207921,R,2008,73,0.004016064257028112,0.53,0.19230769230769232,0.17272727272727273,0.18085106382978725,0.20408163265306123,0.3944954128440367,0.27586206896551724,0.045454545454545456,0.03333333333333333,0.043478260869565216,0,0,0,no
